"id","text","source","source_url","created_at","updated_at"
"fact-939","The Nullarbor Plain of Australia covers 100,000 square miles (160,900 km) without a tree.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.310Z","2025-09-23T05:06:20.310Z"
"fact-940","Tasmania, Australia has the cleanest air in the inhabited world.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.337Z","2025-09-23T05:06:20.337Z"
"fact-941","Greenland is the largest island in the world.","Geography Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.363Z","2025-09-23T05:06:20.363Z"
"fact-942","The first female guest host of ""Saturday Night Live"" was Candace Bergen.","Pop Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.392Z","2025-09-23T05:06:20.392Z"
"fact-943","In 1933, Mickey Mouse, an animated cartoon character, received 800,000 fan letters.","Pop Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.420Z","2025-09-23T05:06:20.420Z"
"fact-944","The Simpsons is the longest running animated series on TV.","Pop Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.447Z","2025-09-23T05:06:20.447Z"
"fact-945","The first toilet ever seen on television was on ""Leave It to Beaver.""","Pop Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.475Z","2025-09-23T05:06:20.475Z"
"fact-946","In every episode of Seinfeld there is a Superman somewhere.","Pop Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.501Z","2025-09-23T05:06:20.501Z"
"fact-947","The average human brain has about 100 billion nerve cells.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.531Z","2025-09-23T05:06:20.531Z"
"fact-948","Nerve impulses to and from the brain travel as fast as 170 miles (274 km) per hour.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.559Z","2025-09-23T05:06:20.559Z"
"fact-949","The thyroid cartilage is more commonly known as the adams apple.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.598Z","2025-09-23T05:06:20.598Z"
"fact-950","Your stomach needs to produce a new layer of mucus every two weeks or it would digest itself.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.627Z","2025-09-23T05:06:20.627Z"
"fact-951","The average life of a taste bud is 10 days.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.658Z","2025-09-23T05:06:20.658Z"
"fact-952","The average cough comes out of your mouth at 60 miles (96.5 km) per hour.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.686Z","2025-09-23T05:06:20.686Z"
"fact-953","Relative to size, the strongest muscle in the body is the tongue.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.715Z","2025-09-23T05:06:20.715Z"
"fact-954","When you sneeze, all your bodily functions stop even your heart.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.749Z","2025-09-23T05:06:20.749Z"
"fact-955","Babies are born without knee caps. They don't appear until the child reaches 2-6 years of age.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.776Z","2025-09-23T05:06:20.776Z"
"fact-956","Right handed people live, on average, nine years longer than left handed people do.","Statistics Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.804Z","2025-09-23T05:06:20.804Z"
"fact-957","Children grow faster in the springtime.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.831Z","2025-09-23T05:06:20.831Z"
"fact-958","It takes the stomach an hour to break down cows’ milk.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.856Z","2025-09-23T05:06:20.856Z"
"fact-959","Women blink nearly twice as much as men.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.882Z","2025-09-23T05:06:20.882Z"
"fact-960","Blondes have more hair than dark-haired people do.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.912Z","2025-09-23T05:06:20.912Z"
"fact-961","There are 10 human body parts that are only 3 letters long (eye hip arm leg ear toe jaw rib lip gum).","Language Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.939Z","2025-09-23T05:06:20.939Z"
"fact-962","If you go blind in one eye you only lose about one fifth of your vision but all your sense of depth.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.966Z","2025-09-23T05:06:20.966Z"
"fact-963","The average human head weighs about 8 pounds.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:20.996Z","2025-09-23T05:06:20.996Z"
"fact-964","In the average lifetime, a person will walk the equivalent of 5 times around the equator.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.024Z","2025-09-23T05:06:21.024Z"
"fact-965","An average human scalp has 100,000 hairs.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.049Z","2025-09-23T05:06:21.049Z"
"fact-966","The average human blinks their eyes 6,205,000 times each year.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.075Z","2025-09-23T05:06:21.075Z"
"fact-967","Your skull is made up of 29 different bones.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.101Z","2025-09-23T05:06:21.101Z"
"fact-968","Ancient Egyptians shaved off their eyebrows to mourn the deaths of their cats.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.128Z","2025-09-23T05:06:21.128Z"
"fact-969","Hair is made from the same substance as fingernails.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.155Z","2025-09-23T05:06:21.155Z"
"fact-970","The surface of the human skin is 6.5 square feet (2m).","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.183Z","2025-09-23T05:06:21.183Z"
"fact-971","15 million blood cells are destroyed in the human body every second.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.208Z","2025-09-23T05:06:21.208Z"
"fact-972","The pancreas produces Insulin.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.268Z","2025-09-23T05:06:21.268Z"
"fact-973","The most sensitive cluster of nerves is at the base of the spine.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.327Z","2025-09-23T05:06:21.327Z"
"fact-974","The human body is comprised of 80% water.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.355Z","2025-09-23T05:06:21.355Z"
"fact-975","The average human will shed 40 pounds of skin in a lifetime.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.383Z","2025-09-23T05:06:21.383Z"
"fact-976","Human thighbones are stronger than concrete.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.409Z","2025-09-23T05:06:21.409Z"
"fact-977","There are 45 miles of nerves in the skin of a human being.","Human Body Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.434Z","2025-09-23T05:06:21.434Z"
"fact-978","Canadian researchers have found that Einstein's brain was 15% wider than normal.","Science Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.462Z","2025-09-23T05:06:21.462Z"
"fact-979","While in Alcatraz, Al Capone was inmate #85.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.487Z","2025-09-23T05:06:21.487Z"
"fact-980","Astronaut Neil Armstrong first stepped on the moon with his left foot.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.513Z","2025-09-23T05:06:21.513Z"
"fact-981","Jim Morrison, of the 60's rock group The Doors, was the first rock star to be arrested on stage.","Pop Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.543Z","2025-09-23T05:06:21.543Z"
"fact-982","Frank Lloyd Wright's son invented Lincoln Logs.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.571Z","2025-09-23T05:06:21.571Z"
"fact-983","Peter Falk, who played ""Columbo,"" has a glass eye.","Pop Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.598Z","2025-09-23T05:06:21.598Z"
"fact-984","Barbie's full name is ""Babara Millicent Roberts.""","Pop Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.626Z","2025-09-23T05:06:21.626Z"
"fact-985","The mother of Michael Nesmith of ""The Monkees"" invented whiteout.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.655Z","2025-09-23T05:06:21.655Z"
"fact-986","Isaac Asimov is the only author to have a book in every Dewey-decimal category.","Pop Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.681Z","2025-09-23T05:06:21.681Z"
"fact-987","Shakespeare invented the word ""assassination"" and ""bump.""","Language Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.707Z","2025-09-23T05:06:21.707Z"
"fact-988","Leonardo Da Vinci invented the scissors.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.744Z","2025-09-23T05:06:21.744Z"
"fact-989","Adolf Hitler's mother seriously considered having an abortion but was talked out of it by her doctor.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.771Z","2025-09-23T05:06:21.771Z"
"fact-990","Marilyn Monroe had six toes.","Pop Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.800Z","2025-09-23T05:06:21.800Z"
"fact-991","The shortest British monarch was Charles I, who was 4 feet 9 inches.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.826Z","2025-09-23T05:06:21.826Z"
"fact-992","Tina Turner's real name is Annie Mae Bullock.","Pop Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.863Z","2025-09-23T05:06:21.863Z"
"fact-993","Beethoven dipped his head in cold water before he composed.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.897Z","2025-09-23T05:06:21.897Z"
"fact-994","President John F Kennedy could read 4 newspapers in 20 minutes.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.923Z","2025-09-23T05:06:21.923Z"
"fact-995","Bob Dylan's real name is Robert Zimmerman.","Pop Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.951Z","2025-09-23T05:06:21.951Z"
"fact-996","Sigmund Freud had a morbid fear of ferns.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:21.977Z","2025-09-23T05:06:21.977Z"
"fact-997","Anne Boleyn, Queen Elizabeth I's mother, had six fingers on one hand.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:22.007Z","2025-09-23T05:06:22.007Z"
"fact-998","Orville Wright was involved in the first aircraft accident. His passenger, a Frenchman, was killed.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:22.034Z","2025-09-23T05:06:22.034Z"
"fact-999","The sound of E.T. walking was made by someone squishing her hands in jelly.","Pop Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:22.067Z","2025-09-23T05:06:22.067Z"
"fact-1000","Cher's last name was ""Sarkissian."" She changed it because no one could pronounce it.","Pop Culture Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:22.096Z","2025-09-23T05:06:22.096Z"
"fact-1001","Sugar was first added to chewing gum in 1869 by a dentist, William Semple.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:22.121Z","2025-09-23T05:06:22.121Z"
"fact-1002","Paper was invented early in the second century by Chinese eunuch.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:22.149Z","2025-09-23T05:06:22.149Z"
"fact-1003","Sir Isaac Newton was only 23 years old when he discovered the law of universal gravitation.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:22.175Z","2025-09-23T05:06:22.175Z"
"fact-1004","Hannibal had only one eye after getting a disease while attacking Rome.","History Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:22.202Z","2025-09-23T05:06:22.202Z"
"fact-1005","A blue whales heart only beats nine times per minute.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:22.229Z","2025-09-23T05:06:22.229Z"
"fact-1006","A cat uses its whiskers to determine if a space is too small to squeeze through.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:22.259Z","2025-09-23T05:06:22.259Z"
"fact-1007","A chameleon's tongue is twice the length of its body.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:22.286Z","2025-09-23T05:06:22.286Z"
"fact-1008","A crocodiles tongue is attached to the roof of its mouth.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:22.316Z","2025-09-23T05:06:22.316Z"
"fact-1009","Rodent's teeth never stop growing.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:22.341Z","2025-09-23T05:06:22.341Z"
"fact-1010","A shark can detect one part of blood in 100 million parts of water.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:22.369Z","2025-09-23T05:06:22.369Z"
"fact-1011","The penguin is the only bird that can swim but can't fly.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:22.398Z","2025-09-23T05:06:22.398Z"
"fact-1012","The cheetah is the only cat that can't retract its claws.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:22.428Z","2025-09-23T05:06:22.428Z"
"fact-1013","A lion's roar can be heard from five miles away.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:22.454Z","2025-09-23T05:06:22.454Z"
"fact-1014","Emus and kangaroos can't walk backwards.","Animal Facts","https://www.djtech.net/humor/shorty_useless_facts.htm","2025-09-23T05:06:22.484Z","2025-09-23T05:06:22.484Z"
